pert,gene,label,direction,split
EIF2B2,DBI,1,0,test_cond
EIF2B2,DOP1A,0,-1,test_cond
EIF2B2,DTNA,0,-1,test_cond
EIF2B2,DUSP6,0,-1,test_cond
EIF2B2,EEF1B2,1,1,test_cond
EIF2B2,EFNA2,0,-1,test_cond
EIF2B2,ERAP1,0,-1,test_cond
EIF2B2,EXOC7,0,-1,test_cond
EIF2B2,FAM182A,0,-1,test_cond
EIF2B2,FHIT,0,-1,test_cond
EIF2B2,GMEB2,0,-1,test_cond
EIF2B2,GOLGA3,0,-1,test_cond
EIF2B2,GSK3B,0,-1,test_cond
EIF2B2,HPS6,0,-1,test_cond
EIF2B2,ID3,0,-1,test_cond
EIF2B2,IDS,0,-1,test_cond
EIF2B2,JMJD6,0,-1,test_cond
EIF2B2,KDM5C,0,-1,test_cond
EIF2B2,KIAA1143,0,-1,test_cond
EIF2B2,KLHL8,0,-1,test_cond
EIF2B2,LAMP1,0,-1,test_cond
EIF2B2,LANCL1,0,-1,test_cond
EIF2B2,LRPAP1,0,-1,test_cond
EIF2B2,LY6D,0,-1,test_cond
EIF2B2,LZTFL1,0,-1,test_cond
EIF2B2,MAP2K7,0,-1,test_cond
EIF2B2,MARCH3,0,-1,test_cond
EIF2B2,MDM2,0,-1,test_cond
EIF2B2,MT-ND4,1,0,test_cond
EIF2B2,MTMR12,0,-1,test_cond
EIF2B2,NDUFAF8,0,-1,test_cond
EIF2B2,NFE2L2,0,-1,test_cond
EIF2B2,NISCH,0,-1,test_cond
EIF2B2,ODR4,0,-1,test_cond
EIF2B2,PCBP2,0,-1,test_cond
EIF2B2,PDE4DIP,0,-1,test_cond
EIF2B2,PDRG1,0,-1,test_cond
EIF2B2,PEG10,1,0,test_cond
EIF2B2,PIK3CB,0,-1,test_cond
EIF2B2,PIP4K2C,0,-1,test_cond
EIF2B2,PLCXD2,0,-1,test_cond
EIF2B2,PLEKHA6,0,-1,test_cond
EIF2B2,RAMAC,0,-1,test_cond
EIF2B2,RIOK1,0,-1,test_cond
EIF2B2,RMC1,0,-1,test_cond
EIF2B2,ROGDI,0,-1,test_cond
EIF2B2,RPL13,1,1,test_cond
EIF2B2,RPL26,1,1,test_cond
EIF2B2,RPL28,1,1,test_cond
EIF2B2,RPLP1,1,1,test_cond
EIF2B2,RPS12,1,1,test_cond
EIF2B2,RPS18,1,1,test_cond
EIF2B2,RPS23,1,1,test_cond
EIF2B2,RPS6,1,1,test_cond
EIF2B2,SATB2,0,-1,test_cond
EIF2B2,SEC24C,0,-1,test_cond
EIF2B2,SERTAD3,0,-1,test_cond
EIF2B2,SETDB2,0,-1,test_cond
EIF2B2,SLC27A2,0,-1,test_cond
EIF2B2,SNAPIN,0,-1,test_cond
EIF2B2,SNHG32,1,1,test_cond
EIF2B2,SNRPB2,0,-1,test_cond
EIF2B2,SPARC,0,-1,test_cond
EIF2B2,SUPT20H,0,-1,test_cond
EIF2B2,TBC1D13,0,-1,test_cond
EIF2B2,TIMM17A,0,-1,test_cond
EIF2B2,TLE3,0,-1,test_cond
EIF2B2,TMEM109,0,-1,test_cond
EIF2B2,TOM1,0,-1,test_cond
EIF2B2,TPT1,1,1,test_cond
EIF2B2,TRIB3,1,1,test_cond
EIF2B2,TRIM23,0,-1,test_cond
EIF2B2,TWNK,0,-1,test_cond
EIF2B2,ULK3,0,-1,test_cond
EIF2B2,VEZF1,0,-1,test_cond
EIF2B2,ZBTB11,0,-1,test_cond
EIF2B2,ZNF839,0,-1,test_cond
EIF2B2,ZNF891,0,-1,test_cond
EIF2S2,AASDH,0,-1,test_cond
EIF2S2,ABTB2,0,-1,test_cond
EIF2S2,AGO3,0,-1,test_cond
EIF2S2,ANKS3,0,-1,test_cond
EIF2S2,APOA2,1,0,test_cond
EIF2S2,C15orf61,0,-1,test_cond
EIF2S2,CALR,1,0,test_cond
EIF2S2,CASKIN2,0,-1,test_cond
EIF2S2,CCPG1,1,1,test_cond
EIF2S2,CCT6A,0,-1,test_cond
EIF2S2,CEBPB,1,1,test_cond
EIF2S2,CMTM7,0,-1,test_cond
EIF2S2,COPRS,0,-1,test_cond
EIF2S2,CPSF7,0,-1,test_cond
EIF2S2,DBR1,0,-1,test_cond
EIF2S2,DCAF15,0,-1,test_cond
EIF2S2,DOLPP1,0,-1,test_cond
EIF2S2,DTD2,0,-1,test_cond
EIF2S2,EEF1B2,1,1,test_cond
EIF2S2,EIF1,1,1,test_cond
EIF2S2,EIF4EBP1,1,1,test_cond
EIF2S2,EIF5A2,0,-1,test_cond
EIF2S2,FADS3,0,-1,test_cond
EIF2S2,FAM117A,0,-1,test_cond
EIF2S2,FAM168B,0,-1,test_cond
EIF2S2,FARS2,0,-1,test_cond
EIF2S2,FMO5,0,-1,test_cond
EIF2S2,FOXA1,0,-1,test_cond
EIF2S2,GALK1,0,-1,test_cond
EIF2S2,GARS,1,1,test_cond
EIF2S2,GNPAT,0,-1,test_cond
EIF2S2,GPD1,0,-1,test_cond
EIF2S2,GPS1,0,-1,test_cond
EIF2S2,HAAO,0,-1,test_cond
EIF2S2,HAGHL,0,-1,test_cond
EIF2S2,HMG20B,0,-1,test_cond
EIF2S2,INF2,0,-1,test_cond
EIF2S2,INTS11,0,-1,test_cond
EIF2S2,KCNMB4,0,-1,test_cond
EIF2S2,KLHL20,0,-1,test_cond
EIF2S2,LAP3,0,-1,test_cond
EIF2S2,LMAN2,0,-1,test_cond
EIF2S2,LNX2,0,-1,test_cond
EIF2S2,LTBP3,0,-1,test_cond
EIF2S2,MAN2C1,0,-1,test_cond
EIF2S2,MMUT,0,-1,test_cond
EIF2S2,MTHFD2L,0,-1,test_cond
EIF2S2,NAGK,0,-1,test_cond
EIF2S2,NCOR1,0,-1,test_cond
EIF2S2,NOLC1,0,-1,test_cond
EIF2S2,OTUD3,0,-1,test_cond
EIF2S2,PAN2,0,-1,test_cond
EIF2S2,PCBP1,0,-1,test_cond
EIF2S2,PGPEP1,0,-1,test_cond
EIF2S2,PLEKHB1,0,-1,test_cond
EIF2S2,PLEKHM3,0,-1,test_cond
EIF2S2,PTPRK,0,-1,test_cond
EIF2S2,RAB2A,0,-1,test_cond
EIF2S2,RAD54L2,0,-1,test_cond
EIF2S2,RAP1A,0,-1,test_cond
EIF2S2,RAPGEF1,0,-1,test_cond
EIF2S2,RBM12B,0,-1,test_cond
EIF2S2,RBM28,0,-1,test_cond
EIF2S2,RECQL5,0,-1,test_cond
EIF2S2,RPL26,1,1,test_cond
EIF2S2,RPL28,1,1,test_cond
EIF2S2,RPLP1,1,1,test_cond
EIF2S2,RPS6,1,1,test_cond
EIF2S2,RTF1,0,-1,test_cond
EIF2S2,SCAMP4,0,-1,test_cond
EIF2S2,SCO1,0,-1,test_cond
EIF2S2,SHFL,0,-1,test_cond
EIF2S2,SLC25A42,0,-1,test_cond
EIF2S2,SNX30,0,-1,test_cond
EIF2S2,SOAT1,0,-1,test_cond
EIF2S2,SOX5,0,-1,test_cond
EIF2S2,SPCS1,0,-1,test_cond
EIF2S2,STX2,0,-1,test_cond
EIF2S2,TAF6L,0,-1,test_cond
EIF2S2,TEN1,0,-1,test_cond
EIF2S2,TIGD1,0,-1,test_cond
EIF2S2,TMCO4,0,-1,test_cond
EIF2S2,TMEM182,0,-1,test_cond
EIF2S2,TMEM260,0,-1,test_cond
EIF2S2,TMEM64,0,-1,test_cond
EIF2S2,TOGARAM1,0,-1,test_cond
EIF2S2,TPT1,1,1,test_cond
EIF2S2,TRIB3,1,1,test_cond
EIF2S2,USP54,0,-1,test_cond
EIF2S2,WDR26,0,-1,test_cond
EIF2S2,ZBTB4,0,-1,test_cond
EIF2S2,ZNF286A,0,-1,test_cond
EIF2S2,ZNF451,0,-1,test_cond
EIF3D,ACADVL,0,-1,test_cond
EIF3D,AHCTF1,0,-1,test_cond
EIF3D,ALKBH3,0,-1,test_cond
EIF3D,ANAPC4,0,-1,test_cond
EIF3D,ANPEP,0,-1,test_cond
EIF3D,APOF,0,-1,test_cond
EIF3D,ARAP1,0,-1,test_cond
EIF3D,ASTN2,0,-1,test_cond
EIF3D,ATAD3B,0,-1,test_cond
EIF3D,ATP6V1D,0,-1,test_cond
EIF3D,BDP1,0,-1,test_cond
EIF3D,CARHSP1,1,0,test_cond
EIF3D,CCDC88A,0,-1,test_cond
EIF3D,CCM2,0,-1,test_cond
EIF3D,CDC27,0,-1,test_cond
EIF3D,CENPL,0,-1,test_cond
EIF3D,CES2,0,-1,test_cond
EIF3D,CFD,0,-1,test_cond
EIF3D,CGREF1,0,-1,test_cond
EIF3D,CMTM4,0,-1,test_cond
EIF3D,CRLF1,1,0,test_cond
EIF3D,CWF19L2,0,-1,test_cond
EIF3D,DBI,1,0,test_cond
EIF3D,DHRS7,0,-1,test_cond
EIF3D,DIMT1,0,-1,test_cond
EIF3D,ECD,0,-1,test_cond
EIF3D,EEF1A1,1,1,test_cond
EIF3D,EEF1B2,1,1,test_cond
EIF3D,EIF1,1,1,test_cond
EIF3D,EIF4E2,0,-1,test_cond
EIF3D,ERCC3,0,-1,test_cond
EIF3D,ESPN,1,0,test_cond
EIF3D,ESRP2,0,-1,test_cond
EIF3D,FTH1,1,1,test_cond
EIF3D,FTL,1,1,test_cond
EIF3D,FXYD3,0,-1,test_cond
EIF3D,GYG1,0,-1,test_cond
EIF3D,HMGXB3,0,-1,test_cond
EIF3D,HNRNPA1,1,0,test_cond
EIF3D,HSBP1L1,0,-1,test_cond
EIF3D,IER3IP1,0,-1,test_cond
EIF3D,IWS1,0,-1,test_cond
EIF3D,KDM1B,0,-1,test_cond
EIF3D,KLF16,0,-1,test_cond
EIF3D,MASP2,0,-1,test_cond
EIF3D,MRPL15,0,-1,test_cond
EIF3D,MRPL43,0,-1,test_cond
EIF3D,MTO1,0,-1,test_cond
EIF3D,NBEAL2,0,-1,test_cond
EIF3D,NINJ1,0,-1,test_cond
EIF3D,NSMAF,0,-1,test_cond
EIF3D,NSMF,0,-1,test_cond
EIF3D,OAZ1,1,0,test_cond
EIF3D,PACS2,0,-1,test_cond
EIF3D,PDLIM1,0,-1,test_cond
EIF3D,PHLPP1,0,-1,test_cond
EIF3D,PITPNM2,0,-1,test_cond
EIF3D,PPIL1,0,-1,test_cond
EIF3D,PRKY,0,-1,test_cond
EIF3D,PROX1,0,-1,test_cond
EIF3D,PTPN4,0,-1,test_cond
EIF3D,PYCR2,0,-1,test_cond
EIF3D,RAB11B,0,-1,test_cond
EIF3D,RALGAPB,0,-1,test_cond
EIF3D,RCCD1,0,-1,test_cond
EIF3D,RNF138,0,-1,test_cond
EIF3D,RPL31,0,-1,test_cond
EIF3D,RPLP1,1,1,test_cond
EIF3D,RPS10,1,1,test_cond
EIF3D,RPS12,1,1,test_cond
EIF3D,RPS18,1,1,test_cond
EIF3D,RPS21,1,1,test_cond
EIF3D,SDAD1,0,-1,test_cond
EIF3D,SERINC5,0,-1,test_cond
EIF3D,SETDB2,0,-1,test_cond
EIF3D,SIDT2,0,-1,test_cond
EIF3D,SLC9B2,0,-1,test_cond
EIF3D,SMIM3,0,-1,test_cond
EIF3D,SNX24,0,-1,test_cond
EIF3D,SPIRE2,0,-1,test_cond
EIF3D,STARD3NL,0,-1,test_cond
EIF3D,TBX2,0,-1,test_cond
EIF3D,TCIM,0,-1,test_cond
EIF3D,TCTN3,0,-1,test_cond
EIF3D,TIMM17B,0,-1,test_cond
EIF3D,TMEM134,0,-1,test_cond
EIF3D,TMEM60,0,-1,test_cond
EIF3D,TPGS2,0,-1,test_cond
EIF3D,TPT1,1,1,test_cond
EIF3D,TTC19,0,-1,test_cond
EIF3D,TULP3,0,-1,test_cond
EIF3D,TVP23B,0,-1,test_cond
EIF3D,UGDH,0,-1,test_cond
EIF3D,VAMP5,0,-1,test_cond
EIF3D,WT1,0,-1,test_cond
EIF3D,ZNF236,0,-1,test_cond
EIF3D,ZNF33A,0,-1,test_cond
EIF3L,AGPAT1,0,-1,test_cond
EIF3L,AGXT,0,-1,test_cond
EIF3L,ANKRD50,0,-1,test_cond
EIF3L,APOA1,0,-1,test_cond
EIF3L,ATF4,1,1,test_cond
EIF3L,BAG1,1,1,test_cond
EIF3L,C16orf95,0,-1,test_cond
EIF3L,C1QBP,0,-1,test_cond
EIF3L,C3,0,-1,test_cond
EIF3L,CFL1,0,-1,test_cond
EIF3L,CHCHD2,0,-1,test_cond
EIF3L,DCTD,0,-1,test_cond
EIF3L,DNAJC1,0,-1,test_cond
EIF3L,DUSP16,0,-1,test_cond
EIF3L,EEF1B2,1,1,test_cond
EIF3L,EIF1,1,1,test_cond
EIF3L,EPB41L5,0,-1,test_cond
EIF3L,EVA1A,0,-1,test_cond
EIF3L,FSD1L,0,-1,test_cond
EIF3L,GDAP2,0,-1,test_cond
EIF3L,GFM1,0,-1,test_cond
EIF3L,GLS,0,-1,test_cond
EIF3L,GPATCH11,0,-1,test_cond
EIF3L,GPCPD1,0,-1,test_cond
EIF3L,HCFC1R1,0,-1,test_cond
EIF3L,HOGA1,0,-1,test_cond
EIF3L,HOXD1,0,-1,test_cond
EIF3L,IGFLR1,0,-1,test_cond
EIF3L,KRT10,1,1,test_cond
EIF3L,LCA5,0,-1,test_cond
EIF3L,LGALS3BP,0,-1,test_cond
EIF3L,LONP1,0,-1,test_cond
EIF3L,MAML2,0,-1,test_cond
EIF3L,MBTD1,0,-1,test_cond
EIF3L,MCM6,0,-1,test_cond
EIF3L,MTA1,0,-1,test_cond
EIF3L,NAA38,0,-1,test_cond
EIF3L,NOP53,0,-1,test_cond
EIF3L,NOTUM,0,-1,test_cond
EIF3L,PDAP1,0,-1,test_cond
EIF3L,PDCD11,0,-1,test_cond
EIF3L,PDCD5,0,-1,test_cond
EIF3L,PEX2,0,-1,test_cond
EIF3L,PHLPP2,0,-1,test_cond
EIF3L,PIGN,0,-1,test_cond
EIF3L,PITRM1,0,-1,test_cond
EIF3L,PLCXD1,0,-1,test_cond
EIF3L,PRPF3,0,-1,test_cond
EIF3L,PTPA,0,-1,test_cond
EIF3L,PWWP3A,0,-1,test_cond
EIF3L,RAP1B,0,-1,test_cond
EIF3L,RBM42,0,-1,test_cond
EIF3L,RBM4B,0,-1,test_cond
EIF3L,RHOQ,0,-1,test_cond
EIF3L,RPL28,0,-1,test_cond
EIF3L,RPLP2,0,-1,test_cond
EIF3L,RPS12,1,1,test_cond
EIF3L,RPS19BP1,1,1,test_cond
EIF3L,RTCA,0,-1,test_cond
EIF3L,SAR1A,0,-1,test_cond
EIF3L,SARNP,0,-1,test_cond
EIF3L,SARS,0,-1,test_cond
EIF3L,SCD,0,-1,test_cond
EIF3L,SDHAF1,0,-1,test_cond
EIF3L,SELENOI,0,-1,test_cond
EIF3L,SEMA4C,0,-1,test_cond
EIF3L,SERP1,1,1,test_cond
EIF3L,SETD9,0,-1,test_cond
EIF3L,SFXN4,0,-1,test_cond
EIF3L,SLC25A37,0,-1,test_cond
EIF3L,SMARCA5,0,-1,test_cond
EIF3L,SNHG32,1,1,test_cond
EIF3L,SORD,0,-1,test_cond
EIF3L,SP5,0,-1,test_cond
EIF3L,STAT2,0,-1,test_cond
EIF3L,STYXL1,0,-1,test_cond
EIF3L,TCFL5,0,-1,test_cond
EIF3L,TDRP,0,-1,test_cond
EIF3L,TFB1M,0,-1,test_cond
EIF3L,TIMM44,0,-1,test_cond
EIF3L,TRAFD1,0,-1,test_cond
EIF3L,TUBA1B,0,-1,test_cond
EIF3L,TXNDC9,0,-1,test_cond
EIF3L,UBN2,0,-1,test_cond
EIF3L,URB1-AS1,0,-1,test_cond
EIF3L,VASP,0,-1,test_cond
EIF3L,WDR34,0,-1,test_cond
EIF3L,ZNF292,0,-1,test_cond
EIF4E,AATF,0,-1,test_cond
EIF4E,ABCC2,0,-1,test_cond
EIF4E,ACOT8,0,-1,test_cond
EIF4E,ACOX1,0,-1,test_cond
EIF4E,ANTXR1,0,-1,test_cond
EIF4E,ARSI,0,-1,test_cond
EIF4E,ASTN2,0,-1,test_cond
EIF4E,ATF6,0,-1,test_cond
EIF4E,BCS1L,0,-1,test_cond
EIF4E,BLOC1S2,0,-1,test_cond
EIF4E,BTF3L4,0,-1,test_cond
EIF4E,C1QBP,0,-1,test_cond
EIF4E,CALR,1,0,test_cond
EIF4E,CAMTA2,0,-1,test_cond
EIF4E,CBLL1,0,-1,test_cond
EIF4E,CDC37L1,0,-1,test_cond
EIF4E,COPZ1,0,-1,test_cond
EIF4E,CORT,0,-1,test_cond
EIF4E,CRLS1,0,-1,test_cond
EIF4E,CYP27A1,0,-1,test_cond
EIF4E,DBI,1,0,test_cond
EIF4E,DERL1,0,-1,test_cond
EIF4E,DNMT3B,0,-1,test_cond
EIF4E,DNTTIP2,0,-1,test_cond
EIF4E,EEF1B2,1,1,test_cond
EIF4E,FAM118B,0,-1,test_cond
EIF4E,FAM20B,0,-1,test_cond
EIF4E,GATC,0,-1,test_cond
EIF4E,GBA,0,-1,test_cond
EIF4E,IGSF1,0,-1,test_cond
EIF4E,IL6ST,0,-1,test_cond
EIF4E,INTS2,0,-1,test_cond
EIF4E,IRS1,0,-1,test_cond
EIF4E,KHSRP,0,-1,test_cond
EIF4E,KLHL14,0,-1,test_cond
EIF4E,LIN37,0,-1,test_cond
EIF4E,LRCH1,0,-1,test_cond
EIF4E,MACROD1,0,-1,test_cond
EIF4E,MASP2,0,-1,test_cond
EIF4E,MLKL,0,-1,test_cond
EIF4E,MRPL48,0,-1,test_cond
EIF4E,MT-ATP6,1,0,test_cond
EIF4E,MT-ND4,1,0,test_cond
EIF4E,MTERF2,0,-1,test_cond
EIF4E,MTHFD2L,0,-1,test_cond
EIF4E,NBDY,0,-1,test_cond
EIF4E,NCOA2,0,-1,test_cond
EIF4E,NUP210,0,-1,test_cond
EIF4E,NUP37,0,-1,test_cond
EIF4E,NUS1,0,-1,test_cond
EIF4E,PDCD6IP,0,-1,test_cond
EIF4E,PNP,0,-1,test_cond
EIF4E,PPIH,0,-1,test_cond
EIF4E,PRR15,0,-1,test_cond
EIF4E,RACK1,1,1,test_cond
EIF4E,RCOR2,0,-1,test_cond
EIF4E,RETREG2,0,-1,test_cond
EIF4E,RINL,0,-1,test_cond
EIF4E,RPL12,1,1,test_cond
EIF4E,RPL13,1,1,test_cond
EIF4E,RPL13A,1,1,test_cond
EIF4E,RPL26,1,1,test_cond
EIF4E,RPL27,1,1,test_cond
EIF4E,RPL34,1,1,test_cond
EIF4E,RPL5,1,1,test_cond
EIF4E,RPL9,1,1,test_cond
EIF4E,RPS15A,1,1,test_cond
EIF4E,RPS18,1,1,test_cond
EIF4E,RPS6,1,1,test_cond
EIF4E,SAMD4A,0,-1,test_cond
EIF4E,SENP6,0,-1,test_cond
EIF4E,SLC25A5,0,-1,test_cond
EIF4E,SLC27A3,0,-1,test_cond
EIF4E,SLC35F6,0,-1,test_cond
EIF4E,SMC5,0,-1,test_cond
EIF4E,SPRY2,0,-1,test_cond
EIF4E,STAM,0,-1,test_cond
EIF4E,STAU1,0,-1,test_cond
EIF4E,STMN3,0,-1,test_cond
EIF4E,STXBP1,0,-1,test_cond
EIF4E,STXBP3,0,-1,test_cond
EIF4E,SYTL1,0,-1,test_cond
EIF4E,TCEAL4,0,-1,test_cond
EIF4E,TENT4B,0,-1,test_cond
EIF4E,TENT5A,0,-1,test_cond
EIF4E,TMF1,0,-1,test_cond
EIF4E,TPT1,1,1,test_cond
EIF4E,TRMT13,0,-1,test_cond
EIF4E,TUBG1,0,-1,test_cond
EIF4E,USP18,0,-1,test_cond
EIF4E,VPS11,0,-1,test_cond
EIF4E,WDR61,0,-1,test_cond
EIF4E,YBEY,0,-1,test_cond
ELAC2,AGMAT,0,-1,test_cond
ELAC2,AJUBA,0,-1,test_cond
ELAC2,ANKMY2,0,-1,test_cond
ELAC2,ASAP1,0,-1,test_cond
ELAC2,ATG9A,0,-1,test_cond
ELAC2,ATP6V1C1,0,-1,test_cond
ELAC2,BRI3,0,-1,test_cond
ELAC2,C6orf136,0,-1,test_cond
ELAC2,CALD1,0,-1,test_cond
ELAC2,CAMLG,0,-1,test_cond
ELAC2,CLSTN1,0,-1,test_cond
ELAC2,COMMD7,0,-1,test_cond
ELAC2,CTDSP2,0,-1,test_cond
ELAC2,CUL7,0,-1,test_cond
ELAC2,DCAKD,0,-1,test_cond
ELAC2,DNAJA2,0,-1,test_cond
ELAC2,DVL2,0,-1,test_cond
ELAC2,DYNLT3,0,-1,test_cond
ELAC2,EDEM1,0,-1,test_cond
ELAC2,EFL1,0,-1,test_cond
ELAC2,EFNA4,0,-1,test_cond
ELAC2,FAM120B,0,-1,test_cond
ELAC2,FAM83H,0,-1,test_cond
ELAC2,FDFT1,0,-1,test_cond
ELAC2,GALNT4,0,-1,test_cond
ELAC2,GSTM3,0,-1,test_cond
ELAC2,IGSF8,0,-1,test_cond
ELAC2,IMPDH1,0,-1,test_cond
ELAC2,ISG20L2,0,-1,test_cond
ELAC2,JADE1,0,-1,test_cond
ELAC2,JMJD4,0,-1,test_cond
ELAC2,KDF1,0,-1,test_cond
ELAC2,KDM1B,0,-1,test_cond
ELAC2,KRI1,0,-1,test_cond
ELAC2,MAN2A1,0,-1,test_cond
ELAC2,MPC2,0,-1,test_cond
ELAC2,MPG,0,-1,test_cond
ELAC2,MRPS5,0,-1,test_cond
ELAC2,MT-ATP6,1,1,test_cond
ELAC2,MT-CYB,1,1,test_cond
ELAC2,MT-ND2,1,1,test_cond
ELAC2,MT-ND3,1,0,test_cond
ELAC2,N4BP2L2,0,-1,test_cond
ELAC2,NKAPD1,0,-1,test_cond
ELAC2,NME3,0,-1,test_cond
ELAC2,NSD3,0,-1,test_cond
ELAC2,NT5E,0,-1,test_cond
ELAC2,NUP155,0,-1,test_cond
ELAC2,NUP58,0,-1,test_cond
ELAC2,OTUD7B,0,-1,test_cond
ELAC2,PDK3,0,-1,test_cond
ELAC2,PKP4,0,-1,test_cond
ELAC2,PSMB4,0,-1,test_cond
ELAC2,PSMC3,0,-1,test_cond
ELAC2,PSTK,0,-1,test_cond
ELAC2,RECQL5,0,-1,test_cond
ELAC2,RHOD,0,-1,test_cond
ELAC2,RMDN1,0,-1,test_cond
ELAC2,RPL35,0,-1,test_cond
ELAC2,RPUSD1,0,-1,test_cond
ELAC2,RRBP1,0,-1,test_cond
ELAC2,RTL10,0,-1,test_cond
ELAC2,S100PBP,0,-1,test_cond
ELAC2,SBDS,0,-1,test_cond
ELAC2,SCFD1,0,-1,test_cond
ELAC2,SDC1,0,-1,test_cond
ELAC2,SETD4,0,-1,test_cond
ELAC2,SHOC2,0,-1,test_cond
ELAC2,SIAE,0,-1,test_cond
ELAC2,SIK2,0,-1,test_cond
ELAC2,SLC26A2,0,-1,test_cond
ELAC2,SRRT,0,-1,test_cond
ELAC2,THUMPD3,0,-1,test_cond
ELAC2,TMEM242,0,-1,test_cond
ELAC2,UBE2D1,0,-1,test_cond
ELAC2,UBE2H,0,-1,test_cond
ELAC2,UPP1,0,-1,test_cond
ELAC2,USP53,0,-1,test_cond
ELAC2,VEZF1,0,-1,test_cond
ELAC2,VMP1,0,-1,test_cond
ELAC2,VPS26B,0,-1,test_cond
ELAC2,WDFY3,0,-1,test_cond
ELAC2,ZFYVE9,0,-1,test_cond
ELAC2,ZNF280D,0,-1,test_cond
ELP3,A1CF,0,-1,test_cond
ELP3,ADAT1,0,-1,test_cond
ELP3,ANKS3,0,-1,test_cond
ELP3,AP2A2,0,-1,test_cond
ELP3,ASB3,0,-1,test_cond
ELP3,ATF4,1,1,test_cond
ELP3,ATG4D,0,-1,test_cond
ELP3,ATP2C1,0,-1,test_cond
ELP3,BTBD3,0,-1,test_cond
ELP3,C11orf49,0,-1,test_cond
ELP3,C15orf61,0,-1,test_cond
ELP3,C1orf56,0,-1,test_cond
ELP3,CD36,0,-1,test_cond
ELP3,CD3EAP,0,-1,test_cond
ELP3,CDC25C,0,-1,test_cond
ELP3,CDC42EP1,0,-1,test_cond
ELP3,CDK5,0,-1,test_cond
ELP3,CHERP,0,-1,test_cond
ELP3,CNOT10,0,-1,test_cond
ELP3,COPS3,0,-1,test_cond
ELP3,DARS2,0,-1,test_cond
ELP3,DHX15,0,-1,test_cond
ELP3,DUSP28,0,-1,test_cond
ELP3,EEF1A1,1,1,test_cond
ELP3,EIF4EBP1,1,1,test_cond
ELP3,ELOF1,0,-1,test_cond
ELP3,EPM2AIP1,0,-1,test_cond
ELP3,ERP44,0,-1,test_cond
ELP3,FAM53B,0,-1,test_cond
ELP3,FAM86C1,0,-1,test_cond
ELP3,FDPS,1,0,test_cond
ELP3,FILIP1L,0,-1,test_cond
ELP3,FKBP7,0,-1,test_cond
ELP3,GARS,1,1,test_cond
ELP3,GNS,0,-1,test_cond
ELP3,GRINA,0,-1,test_cond
ELP3,HAUS5,0,-1,test_cond
ELP3,HSP90AA1,1,0,test_cond
ELP3,IL1R1,0,-1,test_cond
ELP3,KDM7A,0,-1,test_cond
ELP3,KLHL21,0,-1,test_cond
ELP3,KNL1,0,-1,test_cond
ELP3,KRCC1,0,-1,test_cond
ELP3,LEMD2,0,-1,test_cond
ELP3,LMBR1,0,-1,test_cond
ELP3,LZTFL1,0,-1,test_cond
ELP3,MDM4,0,-1,test_cond
ELP3,MT-CO1,0,-1,test_cond
ELP3,MTHFD2,1,1,test_cond
ELP3,MTPAP,0,-1,test_cond
ELP3,MYO19,0,-1,test_cond
ELP3,NDUFB7,0,-1,test_cond
ELP3,NUDT4,0,-1,test_cond
ELP3,OCIAD1,0,-1,test_cond
ELP3,ORMDL2,0,-1,test_cond
ELP3,PBK,0,-1,test_cond
ELP3,PDXDC1,0,-1,test_cond
ELP3,PHGDH,1,1,test_cond
ELP3,POM121,0,-1,test_cond
ELP3,PPP3CA,0,-1,test_cond
ELP3,PPP4R1,0,-1,test_cond
ELP3,PSAT1,1,1,test_cond
ELP3,PSMD12,0,-1,test_cond
ELP3,RBM8A,1,0,test_cond
ELP3,RBPMS,0,-1,test_cond
ELP3,RFT1,0,-1,test_cond
ELP3,RGS3,0,-1,test_cond
ELP3,RPL26,1,1,test_cond
ELP3,RPL5,1,1,test_cond
ELP3,RPP25L,0,-1,test_cond
ELP3,RPS18,1,1,test_cond
ELP3,RPS27L,1,0,test_cond
ELP3,RSL24D1,1,1,test_cond
ELP3,RTKN2,0,-1,test_cond
ELP3,RTL10,0,-1,test_cond
ELP3,SERPINA3,1,1,test_cond
ELP3,SF3B5,0,-1,test_cond
ELP3,SLC38A3,0,-1,test_cond
ELP3,SRGAP2C,0,-1,test_cond
ELP3,STT3A,0,-1,test_cond
ELP3,TLE3,0,-1,test_cond
ELP3,TMEM219,0,-1,test_cond
ELP3,TOR1AIP1,0,-1,test_cond
ELP3,TSPAN17,0,-1,test_cond
ELP3,UBXN2A,0,-1,test_cond
ELP3,UFM1,0,-1,test_cond
ELP3,WBP1,0,-1,test_cond
ELP3,YIF1A,0,-1,test_cond
ELP3,YIPF4,0,-1,test_cond
ELP3,ZMYM4,0,-1,test_cond
ELP3,ZNF217,0,-1,test_cond
ELP3,ZNF721,0,-1,test_cond
EMG1,A2M,1,1,test_cond
EMG1,AJUBA,0,-1,test_cond
EMG1,ALB,1,1,test_cond
EMG1,AMBP,1,1,test_cond
EMG1,APOE,1,1,test_cond
EMG1,ARRDC1-AS1,0,-1,test_cond
EMG1,BARD1,0,-1,test_cond
EMG1,BBX,0,-1,test_cond
EMG1,C12orf10,0,-1,test_cond
EMG1,CARMIL1,0,-1,test_cond
EMG1,CD164,0,-1,test_cond
EMG1,CD276,0,-1,test_cond
EMG1,CDK11A,0,-1,test_cond
EMG1,CENPK,0,-1,test_cond
EMG1,CRIPT,0,-1,test_cond
EMG1,CRK,0,-1,test_cond
